"id","id_name","name"
"hr_licensetype_1","1","License"
"hr_licensetype_2","2","Training"
"hr_licensetype_3","3","Special Qualification Document"
"hr_licensetype_4","4","Endorsement"
"hr_licensetype_5","5","Reg VI/1-Basic Safety Training"
"hr_licensetype_6","6","Reg VI/2-4 Advanced Safety Training"
"hr_licensetype_7","7","Assessor Course"
"hr_licensetype_8","8","Special Req for Tanker Vsls"
"hr_licensetype_9","9","Special Req for Pax/Roro Pax Vsls"
"hr_licensetype_10","10","Watchkeeping Course"
"hr_licensetype_11","11","Other Mandatory/Recommended Certificates/Courses"
"hr_licensetype_12","12","NAC"
"hr_licensetype_13","13","Flag  Endorsement"
"hr_licensetype_14","14","Flag Certificate"
"hr_licensetype_15","15","In-House Seminars"
"hr_licensetype_16","16","COP"
